rb,Year,Date,Load_sum
p86,2020,2020-07-15,
p86,2020,2020-07-16,
p86,2021,2021-07-24,
p86,2021,2021-08-16,
p86,2025,2025-08-01,
p86,2026,2026-07-29,
p86,2026,2026-07-30,
p86,2030,2030-08-20,
p86,2030,2030-08-21,
p86,2030,2030-08-22,
p86,2030,2030-08-23,
p86,2030,2030-08-24,
p86,2030,2030-08-25,
p86,2030,2030-08-26,
p86,2030,2030-08-28,
p86,2030,2030-08-29,
p86,2030,2030-08-30,
p86,2030,2030-09-04,
p86,2030,2030-09-05,
p86,2035,2035-08-17,
p86,2035,2035-08-18,
p86,2035,2035-08-20,
p86,2035,2035-08-21,
p86,2035,2035-09-01,
p86,2038,2038-07-07,
p86,2038,2038-07-29,
p86,2038,2038-07-30,
p86,2038,2038-07-31,
p86,2038,2038-08-01,
p86,2038,2038-08-02,
p86,2038,2038-08-10,
p86,2038,2038-08-26,
p86,2038,2038-08-27,
p86,2038,2038-08-28,
p86,2039,2039-08-02,
p86,2039,2039-08-04,
p86,2039,2039-08-13,
p86,2039,2039-08-14,
p86,2039,2039-08-19,
p86,2039,2039-08-20,
p86,2039,2039-08-26,
p86,2040,2040-07-12,
p86,2040,2040-07-14,
p86,2040,2040-07-15,
p86,2040,2040-07-16,
p86,2040,2040-07-17,
p86,2040,2040-07-19,
p86,2040,2040-07-20,
p86,2040,2040-08-10,
p86,2040,2040-08-16,
p86,2040,2040-08-17,
p86,2040,2040-08-18,
p86,2040,2040-08-19,
p86,2040,2040-08-20,
p86,2040,2040-08-21,
p86,2040,2040-08-26,
p86,2040,2040-08-29,
p86,2040,2040-08-30,
p86,2040,2040-09-01,
p86,2040,2040-09-02,
p86,2040,2040-09-03,
p86,2040,2040-09-04,
p86,2040,2040-09-05,
p86,2046,2046-08-14,
p86,2046,2046-08-15,
p86,2046,2046-08-16,
p86,2046,2046-08-17,
p86,2047,2047-08-11,
p86,2047,2047-08-12,
p86,2047,2047-08-13,
p86,2047,2047-08-14,
p86,2048,2048-07-28,
p86,2048,2048-08-02,
p86,2048,2048-08-03,
p86,2050,2050-07-31,
p86,2050,2050-08-01,
p86,2050,2050-08-02,
p86,2050,2050-08-03,
p86,2050,2050-08-04,
p86,2050,2050-08-11,
p86,2051,2051-06-18,
p86,2051,2051-06-19,
p86,2051,2051-06-30,
p86,2051,2051-07-01,
p86,2051,2051-07-02,
p86,2051,2051-07-03,
p86,2051,2051-07-09,
p86,2051,2051-07-10,
p86,2051,2051-07-11,
p86,2051,2051-07-12,
p86,2051,2051-07-13,
p86,2051,2051-08-01,
p86,2051,2051-08-02,
p86,2051,2051-08-03,
p86,2051,2051-08-04,
p86,2051,2051-08-05,
p86,2051,2051-08-06,
p86,2051,2051-08-09,
p86,2051,2051-08-10,
p86,2051,2051-08-11,
p86,2051,2051-08-15,
p86,2051,2051-08-16,
p86,2051,2051-08-18,
p86,2051,2051-08-19,
p86,2051,2051-08-20,
p86,2051,2051-08-21,
p86,2051,2051-08-22,
p86,2051,2051-08-25,
p86,2051,2051-08-26,
p86,2051,2051-08-27,
p86,2051,2051-08-28,
p86,2051,2051-08-29,
p86,2051,2051-08-30,
p86,2051,2051-08-31,
p86,2052,2052-06-25,
p86,2055,2055-08-09,
p86,2055,2055-08-10,
p86,2055,2055-08-11,
p86,2058,2058-07-20,
p86,2058,2058-07-21,
p86,2058,2058-07-22,
p86,2060,2060-07-12,
p86,2060,2060-07-13,
p86,2060,2060-07-14,
p86,2060,2060-07-15,
p86,2060,2060-07-16,
p86,2060,2060-08-21,
p86,2060,2060-08-22,
p86,2060,2060-09-10,
p86,2060,2060-09-15,
p86,2061,2061-07-20,
p86,2061,2061-07-21,
p86,2061,2061-07-22,
p86,2061,2061-07-23,
p86,2061,2061-07-24,
p86,2061,2061-08-15,
p86,2061,2061-08-16,
p86,2062,2062-08-25,
p86,2062,2062-08-27,
p86,2064,2064-08-18,
p86,2065,2065-07-31,
p86,2065,2065-08-01,
p86,2065,2065-08-10,
p86,2065,2065-08-11,
p86,2065,2065-08-31,
p86,2066,2066-07-20,
p86,2066,2066-07-25,
p86,2066,2066-07-28,
p86,2066,2066-07-29,
p86,2066,2066-07-30,
p86,2066,2066-07-31,
p86,2066,2066-08-17,
p86,2066,2066-08-18,
p86,2066,2066-08-19,
p86,2070,2070-07-29,
p86,2070,2070-07-30,
p86,2070,2070-08-04,
p86,2070,2070-08-16,
p86,2070,2070-08-17,
p86,2070,2070-08-19,
p86,2070,2070-08-20,
p86,2070,2070-08-21,
p86,2070,2070-08-22,
p86,2070,2070-08-23,
