rb,Year,Date
p47,2020,2020-06-05
p47,2020,2020-06-06
p47,2020,2020-06-07
p47,2020,2020-06-14
p47,2020,2020-06-15
p47,2020,2020-06-16
p47,2020,2020-06-18
p47,2020,2020-06-23
p47,2020,2020-06-24
p47,2020,2020-06-25
p47,2020,2020-06-27
p47,2020,2020-06-28
p47,2020,2020-06-29
p47,2020,2020-07-03
p47,2020,2020-08-04
p47,2021,2021-06-08
p47,2021,2021-06-09
p47,2021,2021-06-10
p47,2021,2021-06-20
p47,2021,2021-06-21
p47,2021,2021-06-22
p47,2023,2023-07-02
p47,2027,2027-07-02
p47,2027,2027-07-03
p47,2027,2027-07-04
p47,2029,2029-06-17
p47,2029,2029-06-18
p47,2029,2029-07-01
p47,2029,2029-07-02
p47,2029,2029-07-03
p47,2029,2029-07-18
p47,2030,2030-06-05
p47,2030,2030-06-06
p47,2030,2030-06-07
p47,2030,2030-06-08
p47,2030,2030-06-19
p47,2030,2030-06-24
p47,2030,2030-06-25
p47,2030,2030-06-26
p47,2030,2030-06-27
p47,2032,2032-06-30
p47,2032,2032-07-05
p47,2032,2032-07-06
p47,2032,2032-07-07
p47,2033,2033-07-06
p47,2033,2033-07-07
p47,2034,2034-06-15
p47,2034,2034-06-16
p47,2034,2034-06-24
p47,2034,2034-06-25
p47,2034,2034-06-26
p47,2034,2034-06-27
p47,2034,2034-06-28
p47,2034,2034-06-29
p47,2034,2034-06-30
p47,2034,2034-07-01
p47,2034,2034-07-02
p47,2034,2034-07-03
p47,2034,2034-07-05
p47,2034,2034-07-06
p47,2034,2034-07-07
p47,2034,2034-07-08
p47,2034,2034-07-12
p47,2034,2034-08-17
p47,2034,2034-08-18
p47,2035,2035-07-23
p47,2035,2035-07-24
p47,2035,2035-07-25
p47,2035,2035-07-26
p47,2035,2035-07-27
p47,2035,2035-07-28
p47,2035,2035-07-29
p47,2036,2036-05-18
p47,2036,2036-05-19
p47,2036,2036-06-05
p47,2036,2036-06-06
p47,2036,2036-06-18
p47,2036,2036-06-19
p47,2036,2036-06-20
p47,2036,2036-06-21
p47,2036,2036-06-22
p47,2037,2037-06-29
p47,2037,2037-06-30
p47,2037,2037-07-01
p47,2037,2037-07-02
p47,2038,2038-06-01
p47,2038,2038-06-02
p47,2038,2038-06-03
p47,2038,2038-06-19
p47,2038,2038-06-20
p47,2038,2038-06-21
p47,2038,2038-06-22
p47,2038,2038-06-23
p47,2038,2038-06-24
p47,2038,2038-06-25
p47,2038,2038-06-26
p47,2038,2038-06-27
p47,2038,2038-06-28
p47,2038,2038-06-29
p47,2038,2038-06-30
p47,2038,2038-07-11
p47,2038,2038-07-12
p47,2038,2038-07-13
p47,2039,2039-06-26
p47,2039,2039-06-27
p47,2039,2039-06-28
p47,2039,2039-06-30
p47,2039,2039-07-01
p47,2039,2039-07-02
p47,2040,2040-05-23
p47,2040,2040-05-24
p47,2040,2040-05-25
p47,2040,2040-07-16
p47,2040,2040-07-17
p47,2040,2040-07-24
p47,2040,2040-07-25
p47,2040,2040-07-26
p47,2041,2041-06-11
p47,2041,2041-06-12
p47,2041,2041-07-23
p47,2042,2042-06-18
p47,2042,2042-06-19
p47,2042,2042-08-12
p47,2042,2042-08-15
p47,2042,2042-08-26
p47,2042,2042-08-27
p47,2043,2043-07-13
p47,2043,2043-07-14
p47,2043,2043-07-15
p47,2043,2043-07-22
p47,2043,2043-08-02
p47,2043,2043-08-03
p47,2043,2043-08-04
p47,2043,2043-08-05
p47,2043,2043-08-08
p47,2043,2043-08-09
p47,2044,2044-06-14
p47,2044,2044-07-08
p47,2045,2045-06-19
p47,2045,2045-06-30
p47,2045,2045-07-01
p47,2045,2045-07-03
p47,2045,2045-07-04
p47,2045,2045-07-07
p47,2046,2046-06-11
p47,2046,2046-06-12
p47,2046,2046-06-14
p47,2046,2046-06-15
p47,2046,2046-06-16
p47,2046,2046-07-11
p47,2046,2046-07-12
p47,2046,2046-07-13
p47,2046,2046-07-14
p47,2047,2047-08-20
p47,2047,2047-08-21
p47,2048,2048-06-01
p47,2048,2048-06-02
p47,2048,2048-06-11
p47,2048,2048-06-15
p47,2048,2048-06-16
p47,2048,2048-06-17
p47,2048,2048-06-19
p47,2048,2048-06-26
p47,2049,2049-07-08
p47,2049,2049-07-09
p47,2049,2049-07-10
p47,2049,2049-07-14
p47,2049,2049-07-15
p47,2049,2049-07-16
p47,2049,2049-07-19
p47,2049,2049-07-20
p47,2049,2049-08-04
p47,2049,2049-08-05
p47,2050,2050-06-04
p47,2050,2050-06-05
p47,2050,2050-06-06
p47,2050,2050-06-10
p47,2050,2050-07-13
p47,2050,2050-07-14
p47,2051,2051-06-12
p47,2051,2051-06-13
p47,2051,2051-06-14
p47,2051,2051-06-16
p47,2051,2051-06-17
p47,2051,2051-06-18
p47,2051,2051-06-19
p47,2051,2051-06-23
p47,2051,2051-06-24
p47,2051,2051-06-25
p47,2051,2051-06-26
p47,2051,2051-06-27
p47,2051,2051-07-15
p47,2051,2051-07-26
p47,2051,2051-07-27
p47,2051,2051-08-02
p47,2051,2051-08-05
p47,2051,2051-08-07
p47,2051,2051-08-08
p47,2051,2051-08-09
p47,2051,2051-08-10
p47,2051,2051-08-29
p47,2051,2051-08-30
p47,2051,2051-08-31
p47,2052,2052-06-14
p47,2052,2052-06-18
p47,2052,2052-06-19
p47,2052,2052-06-26
p47,2052,2052-06-27
p47,2052,2052-06-28
p47,2052,2052-06-29
p47,2052,2052-08-01
p47,2052,2052-08-02
p47,2052,2052-08-03
p47,2053,2053-06-19
p47,2053,2053-06-22
p47,2053,2053-06-23
p47,2053,2053-06-25
p47,2053,2053-06-26
p47,2053,2053-06-27
p47,2053,2053-06-28
p47,2053,2053-06-29
p47,2054,2054-06-04
p47,2054,2054-06-05
p47,2054,2054-06-29
p47,2054,2054-06-30
p47,2054,2054-07-01
p47,2054,2054-07-26
p47,2055,2055-08-05
p47,2055,2055-08-06
p47,2055,2055-08-07
p47,2056,2056-06-17
p47,2056,2056-06-18
p47,2056,2056-06-22
p47,2056,2056-07-04
p47,2056,2056-07-05
p47,2056,2056-07-06
p47,2056,2056-07-07
p47,2056,2056-07-10
p47,2056,2056-07-11
p47,2056,2056-07-12
p47,2056,2056-07-13
p47,2056,2056-07-14
p47,2057,2057-06-15
p47,2057,2057-06-16
p47,2057,2057-06-17
p47,2057,2057-06-18
p47,2057,2057-06-21
p47,2057,2057-06-22
p47,2057,2057-06-23
p47,2057,2057-06-28
p47,2057,2057-06-29
p47,2057,2057-06-30
p47,2058,2058-06-01
p47,2058,2058-06-02
p47,2058,2058-06-05
p47,2058,2058-06-06
p47,2058,2058-06-07
p47,2058,2058-06-11
p47,2058,2058-06-12
p47,2058,2058-06-22
p47,2058,2058-06-23
p47,2058,2058-06-24
p47,2058,2058-06-25
p47,2058,2058-06-27
p47,2058,2058-07-18
p47,2058,2058-07-19
p47,2058,2058-07-20
p47,2058,2058-07-21
p47,2058,2058-07-22
p47,2058,2058-07-23
p47,2059,2059-07-20
p47,2059,2059-08-17
p47,2059,2059-08-18
p47,2059,2059-08-25
p47,2059,2059-08-26
p47,2059,2059-08-27
p47,2060,2060-06-05
p47,2060,2060-06-06
p47,2060,2060-06-07
p47,2060,2060-06-12
p47,2060,2060-06-13
p47,2060,2060-06-14
p47,2060,2060-06-15
p47,2060,2060-06-16
p47,2060,2060-06-17
p47,2060,2060-06-18
p47,2060,2060-06-19
p47,2060,2060-06-22
p47,2060,2060-06-23
p47,2060,2060-06-24
p47,2060,2060-06-25
p47,2060,2060-06-26
p47,2060,2060-06-27
p47,2060,2060-06-28
p47,2060,2060-06-29
p47,2060,2060-06-30
p47,2060,2060-07-01
p47,2060,2060-07-02
p47,2060,2060-07-03
p47,2060,2060-07-04
p47,2060,2060-07-05
p47,2060,2060-07-08
p47,2060,2060-07-09
p47,2060,2060-07-13
p47,2060,2060-07-14
p47,2060,2060-07-16
p47,2060,2060-07-17
p47,2060,2060-07-18
p47,2060,2060-07-26
p47,2060,2060-07-27
p47,2060,2060-07-29
p47,2060,2060-07-30
p47,2060,2060-08-02
p47,2060,2060-08-03
p47,2060,2060-08-04
p47,2060,2060-08-05
p47,2061,2061-06-08
p47,2061,2061-06-09
p47,2061,2061-06-10
p47,2061,2061-06-11
p47,2061,2061-06-14
p47,2061,2061-06-19
p47,2061,2061-06-20
p47,2061,2061-06-21
p47,2061,2061-06-22
p47,2061,2061-06-23
p47,2061,2061-07-20
p47,2061,2061-07-21
p47,2061,2061-07-22
p47,2061,2061-07-23
p47,2061,2061-07-24
p47,2062,2062-06-05
p47,2062,2062-06-06
p47,2062,2062-06-07
p47,2062,2062-06-08
p47,2062,2062-08-13
p47,2062,2062-08-14
p47,2062,2062-08-15
p47,2062,2062-08-24
p47,2062,2062-09-01
p47,2063,2063-06-19
p47,2063,2063-06-20
p47,2063,2063-06-21
p47,2063,2063-06-30
p47,2063,2063-07-01
p47,2063,2063-07-02
p47,2063,2063-07-03
p47,2063,2063-07-04
p47,2063,2063-09-04
p47,2063,2063-09-05
p47,2063,2063-09-06
p47,2065,2065-06-14
p47,2065,2065-06-16
p47,2065,2065-06-21
p47,2065,2065-07-05
p47,2065,2065-08-06
p47,2066,2066-06-16
p47,2066,2066-07-12
p47,2066,2066-07-26
p47,2066,2066-07-27
p47,2066,2066-07-28
p47,2066,2066-07-29
p47,2066,2066-07-30
p47,2066,2066-07-31
p47,2066,2066-08-19
p47,2066,2066-08-20
p47,2066,2066-08-21
p47,2067,2067-06-17
p47,2067,2067-06-18
p47,2067,2067-06-23
p47,2067,2067-06-24
p47,2067,2067-07-02
p47,2067,2067-07-03
p47,2067,2067-07-04
p47,2067,2067-07-05
p47,2067,2067-07-06
p47,2067,2067-07-07
p47,2067,2067-07-12
p47,2068,2068-06-08
p47,2069,2069-05-08
p47,2069,2069-05-21
p47,2069,2069-05-23
p47,2069,2069-05-24
p47,2069,2069-06-16
p47,2069,2069-06-17
p47,2069,2069-06-18
p47,2069,2069-06-19
p47,2069,2069-07-01
p47,2069,2069-07-02
p47,2069,2069-07-03
p47,2069,2069-07-16
p47,2069,2069-07-17
p47,2069,2069-07-18
p47,2069,2069-07-19
p47,2069,2069-08-04
p47,2069,2069-08-05
p47,2070,2070-06-05
p47,2070,2070-06-06
p47,2070,2070-06-07
p47,2070,2070-06-08
p47,2070,2070-06-13
p47,2070,2070-06-14
p47,2070,2070-06-15
p47,2070,2070-06-16
p47,2070,2070-06-17
p47,2070,2070-06-18
p47,2070,2070-06-19
p47,2070,2070-06-20
p47,2070,2070-06-21
p47,2070,2070-06-23
p47,2070,2070-06-24
p47,2070,2070-06-25
p47,2070,2070-06-26
p47,2070,2070-06-27
p47,2070,2070-06-28
p47,2070,2070-06-29
p47,2071,2071-06-18
p47,2071,2071-06-19
p47,2071,2071-06-21
p47,2071,2071-06-23
p47,2071,2071-06-24
p47,2071,2071-06-25
p47,2072,2072-06-18
p47,2072,2072-06-19
p47,2072,2072-06-30
p47,2072,2072-07-01
p47,2072,2072-07-05
p47,2072,2072-07-06
p47,2072,2072-07-07
p47,2072,2072-07-08
p47,2072,2072-07-15
p47,2072,2072-07-16
p47,2073,2073-06-23
p47,2073,2073-06-24
p47,2073,2073-06-28
p47,2073,2073-06-29
p47,2073,2073-07-04
p47,2073,2073-07-06
p47,2073,2073-07-07
p47,2073,2073-07-08
p47,2073,2073-07-24
p47,2073,2073-07-25
p47,2073,2073-07-26
p47,2073,2073-07-31
p47,2073,2073-08-11
p47,2074,2074-06-05
p47,2074,2074-06-06
p47,2074,2074-06-07
p47,2074,2074-06-08
p47,2074,2074-06-09
p47,2074,2074-06-10
p47,2074,2074-06-11
p47,2074,2074-06-12
p47,2074,2074-06-13
p47,2074,2074-06-14
p47,2074,2074-06-15
p47,2074,2074-06-16
p47,2074,2074-06-17
p47,2074,2074-06-24
p47,2074,2074-06-25
p47,2074,2074-06-26
p47,2074,2074-06-27
p47,2074,2074-06-28
p47,2074,2074-06-29
p47,2074,2074-06-30
p47,2074,2074-07-01
p47,2074,2074-07-02
p47,2074,2074-07-03
p47,2074,2074-07-04
p47,2074,2074-07-05
p47,2074,2074-07-06
p47,2074,2074-07-07
p47,2074,2074-07-08
p47,2074,2074-07-11
p47,2074,2074-07-12
p47,2074,2074-07-13
p47,2074,2074-07-14
p47,2074,2074-07-19
p47,2074,2074-07-20
p47,2074,2074-07-24
p47,2074,2074-08-06
p47,2074,2074-08-07
p47,2074,2074-08-08
p47,2074,2074-08-17
p47,2074,2074-08-18
p47,2074,2074-08-19
p47,2074,2074-08-23
p47,2075,2075-06-14
p47,2075,2075-07-10
p47,2075,2075-07-11
p47,2075,2075-07-22
p47,2075,2075-07-23
p47,2075,2075-07-24
p47,2075,2075-07-25
p47,2075,2075-07-26
p47,2075,2075-07-27
p47,2075,2075-07-28
p47,2075,2075-07-29
p47,2075,2075-07-30
p47,2075,2075-08-06
p47,2075,2075-08-08
p47,2075,2075-08-09
p47,2075,2075-09-05
p47,2075,2075-09-06
p47,2075,2075-09-07
p47,2076,2076-05-16
p47,2076,2076-05-18
p47,2076,2076-05-19
p47,2076,2076-05-20
p47,2076,2076-05-22
p47,2076,2076-06-05
p47,2076,2076-06-06
p47,2076,2076-06-07
p47,2076,2076-06-10
p47,2076,2076-06-18
p47,2076,2076-06-19
p47,2076,2076-06-20
p47,2076,2076-06-21
p47,2076,2076-06-22
p47,2076,2076-06-23
p47,2076,2076-06-24
p47,2076,2076-07-05
p47,2076,2076-07-06
p47,2076,2076-07-07
p47,2076,2076-07-17
p47,2076,2076-07-18
p47,2076,2076-07-19
p47,2076,2076-07-20
p47,2076,2076-07-21
p47,2076,2076-07-22
p47,2076,2076-07-23
p47,2076,2076-08-03
p47,2076,2076-08-05
p47,2076,2076-08-14
p47,2076,2076-08-15
p47,2077,2077-06-02
p47,2077,2077-06-03
p47,2077,2077-06-19
p47,2077,2077-06-20
p47,2077,2077-06-21
p47,2077,2077-06-24
p47,2077,2077-06-28
p47,2077,2077-06-29
p47,2077,2077-06-30
p47,2077,2077-07-01
p47,2077,2077-07-02
p47,2077,2077-07-13
p47,2077,2077-07-14
p47,2077,2077-07-17
p47,2077,2077-08-15
p47,2077,2077-08-16
p47,2077,2077-09-17
p47,2077,2077-09-18
p47,2078,2078-05-29
p47,2078,2078-05-30
p47,2078,2078-05-31
p47,2078,2078-06-01
p47,2078,2078-06-02
p47,2078,2078-06-03
p47,2078,2078-06-04
p47,2078,2078-06-19
p47,2078,2078-06-20
p47,2078,2078-06-21
p47,2078,2078-06-22
p47,2078,2078-06-23
p47,2078,2078-06-24
p47,2078,2078-06-25
p47,2078,2078-06-26
p47,2078,2078-06-27
p47,2078,2078-06-28
p47,2078,2078-06-29
p47,2078,2078-06-30
p47,2078,2078-07-10
p47,2078,2078-07-11
p47,2078,2078-07-12
p47,2078,2078-07-13
p47,2078,2078-07-14
p47,2078,2078-07-15
p47,2078,2078-07-20
p47,2078,2078-07-29
p47,2078,2078-07-30
p47,2078,2078-08-09
